askAccountId,askOrderId,bidAccountId,bidOrderId,fee,id,is_taker,orderType,price,quantity,realizedPnl,side,symbol,timestamp,timestamp_ns_partial
132,"592346681369952256",22919,"592346681500500992","0.049917",385365273,true,"MARKET","86643.50000","0.0012802698","-0.029317","Buy","BTC/USDT-P",1764667210,676000000
19550,"592346681433391104",22919,"592346681500500992","0.003057",385365272,true,"MARKET","86636.92935","0.0000784138","-0.001281","Buy","BTC/USDT-P",1764667210,676000000
8434,"592346680982241280",22919,"592346681500500992","0.022515",385365271,true,"MARKET","86640.22572","0.0005775090","-0.011335","Buy","BTC/USDT-P",1764667210,676000000
14225,"592346679462069248",22919,"592346680875025408","0.075442",385365237,true,"MARKET","2800.243905","0.059869999","-0.152303","Buy","ETH/USDT-P",1764667208,291000000
22919,"592346673890460672",12634,"592346672868622337","0.075471",385364886,true,"MARKET","86620.60000","0.0019361926","0.000000","Sell","BTC/USDT-P",1764667181,646000000
22919,"592346673165370368",14496,"592346671572582400","0.075374",385364851,true,"MARKET","2797.700000","0.059869999","0.000000","Sell","ETH/USDT-P",1764667178,879000000
132,"592345530032455680",22919,"592345531343438848","0.074513",385306705,true,"MARKET","2801.170000","0.059113079","0.514875","Buy","ETH/USDT-P",1764662823,176000000
19550,"592345529453641728",22919,"592345530650854400","0.074608",385306674,true,"MARKET","86912.35537","0.0019076330","0.158978","Buy","BTC/USDT-P",1764662820,532000000
8434,"592345529982124036",22919,"592345530143081472","0.065224",385306643,true,"MARKET","126.8286889","1.14282509","0.790049","Buy","SOL/USDT-P",1764662818,596000000
8434,"592345529982386179",22919,"592345530143081472","0.009006",385306641,true,"MARKET","126.8002666","0.15783452","0.113597","Buy","SOL/USDT-P",1764662818,596000000
22919,"592344563962610688",132,"592344558432944128","0.074637",385257731,true,"MARKET","127.5200000","1.30065961","0.000000","Sell","SOL/USDT-P",1764659132,910000000
22919,"592344563269764096",132,"592344560565485568","0.052180",385257693,true,"MARKET","86995.10000","0.0013329030","0.000000","Sell","BTC/USDT-P",1764659130,266000000
22919,"592344563269764096",14532,"592344560736403456","0.022499",385257691,true,"MARKET","86997.07000","0.0005747300","0.000000","Sell","BTC/USDT-P",1764659130,267000000
22919,"592344562582684672",132,"592344560531668992","0.074745",385257653,true,"MARKET","2809.880000","0.059113079","0.000000","Sell","ETH/USDT-P",1764659127,647000000
19550,"592343623487717376",22919,"592343624253965312","0.074349",385210340,true,"MARKET","86923.49223","0.0019007545","0.139720","Buy","BTC/USDT-P",1764655548,205000000
132,"592343623496630274",22919,"592343623637140480","0.065156",385210309,true,"MARKET","126.5600000","1.14405629","0.534571","Buy","SOL/USDT-P",1764655545,854000000
8434,"592343623492698114",22919,"592343623637140480","0.009005",385210308,true,"MARKET","126.5284469","0.15817154","0.078897","Buy","SOL/USDT-P",1764655545,854000000
132,"592342802675007488",22919,"592342805606040576","0.038123",385169034,true,"MARKET","2805.630000","0.030196134","0.079416","Buy","ETH/USDT-P",1764652425,312000000
8434,"592342801504010240",22919,"592342805606040576","0.036024",385169033,true,"MARKET","2805.595443","0.028533876","0.076029","Buy","ETH/USDT-P",1764652425,312000000
22919,"592342534766461952",14225,"592342531086484480","0.074438",385155211,true,"MARKET","127.0272593","1.30222783","0.000000","Sell","SOL/USDT-P",1764651392,141000000
22919,"592342449608983552",132,"592342448531832833","0.074411",385150951,true,"MARKET","86997.00000","0.0019007545","0.000000","Sell","BTC/USDT-P",1764651067,290000000
14532,"592342247367507968",22919,"592342247663993856","0.022499",385140694,true,"MARKET","87004.94000","0.0005746800","0.127040","Buy","BTC/USDT-P",1764650296,931000000
132,"592342245419778048",22919,"592342247663993856","0.050951",385140693,true,"MARKET","87005.10000","0.0013013586","0.287468","Buy","BTC/USDT-P",1764650296,931000000
18678,"592342246023495680",22919,"592342246719489024","0.077528",385140647,true,"MARKET","127.1900000","1.35454974","-0.988821","Buy","SOL/USDT-P",1764650293,330000000
22919,"592341946151470080",132,"592341946131021824","0.051137",385125317,true,"MARKET","87221.10000","0.0013028886","0.000001","Sell","BTC/USDT-P",1764649146,753000000
22919,"592341946151470080",14532,"592341945532284928","0.022499",385125316,true,"MARKET","87237.14000","0.0005731500","0.000000","Sell","BTC/USDT-P",1764649146,753000000
132,"592341941389885440",22919,"592341941929640960","0.055436",385125109,true,"MARKET","87274.40000","0.0014115415","-1.241868","Buy","BTC/USDT-P",1764649130,647000000
14532,"592341940878442496",22919,"592341941929640960","0.022499",385125107,true,"MARKET","87271.69000","0.0005729200","-0.502500","Buy","BTC/USDT-P",1764649130,647000000
22919,"592341861261640704",132,"592341848391155712","0.074218",385121031,true,"MARKET","2808.260000","0.058730010","0.000000","Sell","ETH/USDT-P",1764648822,924000000
19324,"592341581023150080",22919,"592341581120668672","0.001262",385106739,true,"MARKET","2806.510000","0.001000000","0.001601","Buy","ETH/USDT-P",1764647754,272000000
132,"592341581111754752",22919,"592341581120668672","0.074625",385106737,true,"MARKET","2807.090000","0.059077029","0.060257","Buy","ETH/USDT-P",1764647754,272000000
22919,"592341299132367872",132,"592341298726043648","0.077083",385092409,true,"MARKET","126.4600000","1.35454974","0.000000","Sell","SOL/USDT-P",1764646678,572000000
22919,"592341298030314496",132,"592341297933058048","0.054651",385092361,true,"MARKET","86394.40000","0.0014057315","0.000001","Sell","BTC/USDT-P",1764646674,366000000
22919,"592341298030314496",14532,"592341295493808128","0.022499",385092360,true,"MARKET","86395.10000","0.0005787300","0.000000","Sell","BTC/USDT-P",1764646674,367000000
14532,"592341214266392577",22919,"592341216214385664","0.022499",385088233,true,"MARKET","86280.05000","0.0005795000","0.285294","Buy","BTC/USDT-P",1764646362,263000000
132,"592341215431622656",22919,"592341216214385664","0.052974",385088232,true,"MARKET","86280.80000","0.0013643913","0.670678","Buy","BTC/USDT-P",1764646362,263000000
132,"592341215432409088",22919,"592341215843976192","0.000000",385088194,true,"MARKET","126.2300000","0.00000001","0.000001","Buy","SOL/USDT-P",1764646360,852000000
22919,"592340532649526272",132,"592340531815645186","0.075916",385053644,true,"MARKET","2808.110000","0.060077029","0.000000","Sell","ETH/USDT-P",1764643754,672000000
22919,"592340197110187008",19550,"592340195839311872","0.048043",385036651,true,"MARKET","86772.68234","0.0012303802","0.000001","Sell","BTC/USDT-P",1764642474,690000000
22919,"592340197110187008",132,"592340195776659456","0.027860",385036650,true,"MARKET","86771.80000","0.0007135111","0.000000","Sell","BTC/USDT-P",1764642474,690000000
132,"592340126252400640",22919,"592340127168857088","0.076441",385033117,true,"MARKET","127.9600000","1.32752257","-0.862891","Buy","SOL/USDT-P",1764642207,885000000
132,"592339959132979200",22919,"592339959920985088","0.075329",385024649,true,"MARKET","2795.530000","0.059881152","0.586824","Buy","ETH/USDT-P",1764641569,885000000
19550,"592339783347339264",22919,"592339784774976512","0.075987",385015527,true,"MARKET","86371.57001","0.0019550517","0.376015","Buy","BTC/USDT-P",1764640901,755000000
22919,"592339177433728000",132,"592339177305276416","0.076053",384984511,true,"MARKET","127.3100000","1.32752258","0.000000","Sell","SOL/USDT-P",1764638584,934000000
22919,"592339013438538752",21293,"592339012178412544","0.011424",384976123,true,"MARKET","2805.243883","0.009050312","0.000001","Sell","ETH/USDT-P",1764637959,342000000
22919,"592339013438538752",14007,"592338953104524288","0.011363",384976122,true,"MARKET","2805.777200","0.009000000","0.000001","Sell","ETH/USDT-P",1764637959,342000000
22919,"592339013438538752",14225,"592339013371429888","0.041380",384976121,true,"MARKET","2804.942665","0.032783401","0.000000","Sell","ETH/USDT-P",1764637959,342000000
22919,"592339013438538752",21293,"592339001203753984","0.011425",384976120,true,"MARKET","2806.373674","0.009047439","0.000000","Sell","ETH/USDT-P",1764637959,342000000
22919,"592338838477603840",132,"592338838403678208","0.076156",384966955,true,"MARKET","86563.90000","0.0019550517","0.000000","Sell","BTC/USDT-P",1764637291,917000000
19550,"592338815061590016",22919,"592338816323552256","0.076530",384965824,true,"MARKET","86490.99733","0.0019663122","-0.358847","Buy","BTC/USDT-P",1764637207,406000000
23000,"592338815522701312",22919,"592338815529518080","0.076289",384965777,true,"MARKET","2794.376380","0.060669199","0.312470","Buy","ETH/USDT-P",1764637204,379000000
22919,"592337843893830656",132,"592337843244236800","0.076369",384916293,true,"MARKET","86308.50000","0.0019663122","0.000000","Sell","BTC/USDT-P",1764633497,881000000
22919,"592337842892440576",14225,"592337839931786240","0.076430",384916247,true,"MARKET","2799.526770","0.060669199","0.000000","Sell","ETH/USDT-P",1764633494,63000000
132,"592337786255441920",22919,"592337788703343616","0.075703",384913533,true,"MARKET","86292.80000","0.0019495230","0.851551","Buy","BTC/USDT-P",1764633287,345000000
22919,"592337787917173760",8434,"592337777108451328","0.075852",384913501,true,"MARKET","126.6471811","1.33095546","-0.389729","Sell","SOL/USDT-P",1764633284,349000000
132,"592337783627186177",22919,"592337787127596032","0.076002",384913455,true,"MARKET","2799.950000","0.060320134","0.351346","Buy","ETH/USDT-P",1764633281,336000000
18678,"592336752601202688",22919,"592336753274389504","0.076028",384861336,true,"MARKET","126.9400000","1.33095546","0.000000","Buy","SOL/USDT-P",1764629337,500000000
22919,"592336752559522816",132,"592336751038300160","0.076086",384861305,true,"MARKET","86729.60000","0.0019495230","0.000000","Sell","BTC/USDT-P",1764629334,772000000
22919,"592336751685272576",14225,"592336747488084992","0.076160",384861259,true,"MARKET","2805.774698","0.060320134","0.000000","Sell","ETH/USDT-P",1764629331,437000000
22919,"592336467250643968",8434,"592336466932924418","0.077768",384846750,true,"MARKET","126.4917851","1.36624440","1.628270","Sell","SOL/USDT-P",1764628246,406000000
16430,"592324861058613248",22919,"592336075770037248","0.004500",384826721,true,"MARKET","86755.40258","0.0001152700","-0.103140","Buy","BTC/USDT-P",1764626753,24000000
132,"592336074952933376",22919,"592336075770037248","0.074103",384826720,true,"MARKET","86755.90000","0.0018981265","-1.699340","Buy","BTC/USDT-P",1764626753,24000000
132,"592336058593312768",22919,"592336058735395840","0.077387",384825833,true,"MARKET","2808.230000","0.061238687","-2.022712","Buy","ETH/USDT-P",1764626688,43000000
19324,"592336056345165825",22919,"592336058735395840","0.001263",384825832,true,"MARKET","2807.790000","0.001000000","-0.032590","Buy","ETH/USDT-P",1764626688,43000000
132,"592335514825392128",22919,"592335515021476864","0.077035",384797796,true,"MARKET","125.3000000","1.36624440","0.000000","Buy","SOL/USDT-P",1764624613,939000000
22919,"592335410292851712",21534,"592335408821960704","0.002252",384792405,true,"MARKET","125.1400000","0.04000000","0.024038","Sell","SOL/USDT-P",1764624214,431000000
22919,"592335410292851712",132,"592335409254760448","0.076839",384792404,true,"MARKET","125.1400000","1.36451433","0.820051","Sell","SOL/USDT-P",1764624214,431000000
22919,"592335341366543360",17703,"592335337934816256","0.077726",384788794,true,"MARKET","2775.200000","0.062238687","0.000000","Sell","ETH/USDT-P",1764623951,498000000
22919,"592335340614190080",16430,"592335335793360896","0.004499",384788751,true,"MARKET","85865.19397","0.0001164581","0.000001","Sell","BTC/USDT-P",1764623948,628000000
22919,"592335340614190080",16430,"592335335932821504","0.004499",384788749,true,"MARKET","85862.61793","0.0001164581","0.000000","Sell","BTC/USDT-P",1764623948,628000000
22919,"592335340614190080",132,"592335340605276160","0.068792",384788748,true,"MARKET","85860.20000","0.0017804803","0.000000","Sell","BTC/USDT-P",1764623948,628000000
132,"592335235300720640",22919,"592335235976266753","0.077625",384783439,true,"MARKET","85777.20000","0.0020110322","-0.049936","Buy","BTC/USDT-P",1764623549,466000000
132,"592335234679177216",22919,"592335235138978816","0.077738",384783400,true,"MARKET","2766.990000","0.062433476","-0.228506","Buy","ETH/USDT-P",1764623546,273000000
8434,"592334454860808193",22919,"592334457727353856","0.009004",384743130,true,"MARKET","124.5314116","0.16067484","-0.000001","Buy","SOL/USDT-P",1764620580,683000000
132,"592334457725517824",22919,"592334457727353856","0.069708",384743128,true,"MARKET","124.5400000","1.24383949","0.000000","Buy","SOL/USDT-P",1764620580,683000000
8434,"592334387428458500",22919,"592334388889388032","0.009004",384739593,true,"MARKET","124.5714297","0.16062322","-0.078453","Buy","SOL/USDT-P",1764620318,87000000
8434,"592334387428458496",22919,"592334388889388032","0.072209",384739591,true,"MARKET","124.5902396","1.28795147","-0.653301","Buy","SOL/USDT-P",1764620318,87000000
22919,"592334286160397312",132,"592334285927088128","0.055102",384734256,true,"MARKET","85752.30000","0.0014279622","0.000001","Sell","BTC/USDT-P",1764619926,205000000
22919,"592334286160397312",14532,"592334286079131648","0.022499",384734255,true,"MARKET","85752.54000","0.0005830700","0.000000","Sell","BTC/USDT-P",1764619926,205000000
22919,"592334285371868160",132,"592334285364527104","0.077635",384734223,true,"MARKET","2763.330000","0.062433476","0.000000","Sell","ETH/USDT-P",1764619923,198000000
14007,"592334219494818816",22919,"592334222125171712","0.011192",384730852,true,"MARKET","2763.620000","0.009000000","-0.154386","Buy","ETH/USDT-P",1764619681,932000000
14225,"592334222044169216",22919,"592334222125171712","0.070468",384730851,true,"MARKET","2763.870396","0.056658560","-0.986114","Buy","ETH/USDT-P",1764619681,932000000
14225,"592334188121687040",22919,"592334188403491840","0.082524",384729086,true,"MARKET","85724.00000","0.0021392821","-1.890483","Buy","BTC/USDT-P",1764619553,293000000
22919,"592333777601299456",132,"592333777408360450","0.081673",384707860,true,"MARKET","84840.30000","0.0021392821","0.000000","Sell","BTC/USDT-P",1764617986,206000000
22919,"592333437831480320",14225,"592333435849671680","0.080884",384690167,true,"MARKET","124.0830000","1.44857469","0.000000","Sell","SOL/USDT-P",1764616690,88000000
8434,"592333382153928706",22919,"592333383156106240","0.009004",384687311,true,"MARKET","124.1204590","0.16120582","0.158490","Buy","SOL/USDT-P",1764616481,518000000
8434,"592333382153928707",22919,"592333383156106240","0.070301",384687310,true,"MARKET","124.1389453","1.25846992","1.213992","Buy","SOL/USDT-P",1764616481,518000000
22919,"592333272042963968",22822,"592333268534951936","0.000648",384681505,true,"MARKET","2747.279937","0.000524786","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22791,"592333270437856256","0.000592",384681504,true,"MARKET","2747.465321","0.000478847","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",23297,"592333268465222656","0.000576",384681503,true,"MARKET","2747.327645","0.000466669","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22850,"592333268655276032","0.000560",384681502,true,"MARKET","2747.279937","0.000453344","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22175,"592333268283294720","0.000633",384681501,true,"MARKET","2747.327645","0.000512407","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22247,"592333268081705984","0.000538",384681500,true,"MARKET","2747.510328","0.000435783","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",21402,"592333268727627777","0.000644",384681499,true,"MARKET","2747.279937","0.000521026","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22064,"592333270086844416","0.000624",384681498,true,"MARKET","2747.125177","0.000505396","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22841,"592333269051638784","0.000517",384681497,true,"MARKET","2747.127596","0.000418417","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",21848,"592333268554874880","0.000530",384681496,true,"MARKET","2747.327645","0.000428734","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",14225,"592333271896949760","0.070177",384681495,true,"MARKET","2746.331067","0.056785119","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",21159,"592333269273674752","0.000647",384681494,true,"MARKET","2747.127596","0.000523831","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",23276,"592333268323926016","0.000539",384681493,true,"MARKET","2747.510328","0.000436037","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22736,"592333268022722560","0.000655",384681492,true,"MARKET","2747.398133","0.000530476","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",23294,"592333268077248512","0.000533",384681490,true,"MARKET","2747.398133","0.000431916","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",21985,"592333267806716928","0.000450",384681487,true,"MARKET","2747.510328","0.000363966","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",21258,"592333268615168000","0.000450",384681484,true,"MARKET","2747.327645","0.000363991","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22484,"592333267954302976","0.000561",384681480,true,"MARKET","2747.510328","0.000454454","0.000000","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22050,"592333268654227456","0.000450",384681476,true,"MARKET","2747.158428","0.000364013","0.000001","Sell","ETH/USDT-P",1764616057,659000000
22919,"592333272042963968",22111,"592333268149863424","0.000815",384681474,true,"MARKET","2747.327645","0.000659348","0.000000","Sell","ETH/USDT-P",1764616057,659000000
132,"592333210603487233",22919,"592333211121484800","0.081579",384678298,true,"MARKET","2750.390000","0.065913653","-0.576745","Buy","ETH/USDT-P",1764615825,259000000
132,"592333127546568704",22919,"592333127908852736","0.081805",384673853,true,"MARKET","85224.50000","0.0021330800","-0.511939","Buy","BTC/USDT-P",1764615507,826000000
22919,"592332438093693952",8434,"592332438025273347","0.079922",384637952,true,"MARKET","125.1036041","1.41967574","0.000000","Sell","SOL/USDT-P",1764612876,391000000
132,"592332272003186688",22919,"592332272471376896","0.066742",384629349,true,"MARKET","124.6100000","1.19024551","-0.154731","Buy","SOL/USDT-P",1764612244,592000000
21031,"592332272280011776",22919,"592332272471376896","0.014587",384629348,true,"MARKET","124.5980000","0.26017201","-0.030701","Buy","SOL/USDT-P",1764612244,592000000
22919,"592332264861336576",132,"592332264836956160","0.081246",384628962,true,"MARKET","124.4800000","1.45041752","0.000000","Sell","SOL/USDT-P",1764612215,562000000
22919,"592332264077001728",132,"592332263998881792","0.081320",384628916,true,"MARKET","2741.640000","0.065913653","0.000000","Sell","ETH/USDT-P",1764612212,571000000
132,"592332259911008256",22919,"592332260392829952","0.084497",384628741,true,"MARKET","124.5800000","1.50724221","-1.175649","Buy","SOL/USDT-P",1764612198,517000000
132,"592332187479048193",22919,"592332187484816384","0.081614",384625012,true,"MARKET","2740.530000","0.066179088","0.099268","Buy","ETH/USDT-P",1764611920,394000000
22919,"592332180083180544",132,"592332179523502080","0.081575",384624622,true,"MARKET","84984.50000","0.0021330800","0.000000","Sell","BTC/USDT-P",1764611892,158000000
22919,"592332179385877504",132,"592332178324193280","0.081659",384624587,true,"MARKET","2742.030000","0.066179088","0.000000","Sell","ETH/USDT-P",1764611889,499000000
132,"592332170731454464",22919,"592332170763174912","0.084787",384624143,true,"MARKET","2742.190000","0.068710202","-1.020346","Buy","ETH/USDT-P",1764611856,607000000
132,"592332098586017792",22919,"592332098691400704","0.081293",384620453,true,"MARKET","85044.40000","0.0021242174","0.068400","Buy","BTC/USDT-P",1764611581,673000000
22919,"592332090263208960",132,"592332089872613376","0.081324",384620029,true,"MARKET","85076.60000","0.0021242174","0.000000","Sell","BTC/USDT-P",1764611549,522000000
132,"592332086949183488",22919,"592332086968583168","0.084857",384619848,true,"MARKET","85074.10000","0.0022165626","-0.887069","Buy","BTC/USDT-P",1764611536,954000000
22919,"592331312811738112",132,"592331312480649216","0.083968",384579894,true,"MARKET","123.8000000","1.50724221","0.000000","Sell","SOL/USDT-P",1764608583,781000000
22919,"592331223714759681",132,"592331223512121344","0.084328",384575277,true,"MARKET","2727.340000","0.068710202","0.000000","Sell","ETH/USDT-P",1764608243,905000000
8434,"592331140335665152",22919,"592331141618861056","0.009007",384571036,true,"MARKET","123.9438831","0.16149219","0.220618","Buy","SOL/USDT-P",1764607930,732000000
8434,"592331139290234884",22919,"592331141618861056","0.073146",384571035,true,"MARKET","123.9768441","1.31110734","1.747909","Buy","SOL/USDT-P",1764607930,732000000
22919,"592331141007016960",132,"592331140862050304","0.084458",384571003,true,"MARKET","84673.90000","0.0022165626","0.000000","Sell","BTC/USDT-P",1764607928,398000000
22919,"592331141006754816",132,"592331140996792321","0.046619",384571002,true,"MARKET","2733.580000","0.037898967","-0.720434","Sell","ETH/USDT-P",1764607928,397000000
22919,"592331141006754816",8434,"592331140379967488","0.036001",384571001,true,"MARKET","2733.827228","0.029264207","-0.549057","Sell","ETH/USDT-P",1764607928,397000000
22919,"592330974250402816",132,"592330974235197441","0.083734",384562421,true,"MARKET","85237.80000","0.0021830325","2.186307","Sell","BTC/USDT-P",1764607292,271000000
22919,"592330196571653120",132,"592330196517650433","0.083039",384521784,true,"MARKET","125.3100000","1.47259953","0.000000","Sell","SOL/USDT-P",1764604325,663000000
23328,"592330192532275200",22919,"592330195696878592","0.002271",384521741,true,"MARKET","2751.273607","0.001834717","-0.000001","Buy","ETH/USDT-P",1764604322,327000000
14225,"592330195584418816",22919,"592330195696878592","0.071184",384521739,true,"MARKET","2752.631092","0.057467993","0.000000","Buy","ETH/USDT-P",1764604322,327000000
23533,"592330194233328640",22919,"592330195696878592","0.000662",384521738,true,"MARKET","2752.327189","0.000535173","-0.000001","Buy","ETH/USDT-P",1764604322,327000000
21293,"592330193706419200",22919,"592330195696878592","0.009073",384521737,true,"MARKET","2752.610431","0.007325291","0.000000","Buy","ETH/USDT-P",1764604322,327000000
22919,"592330028556485632",132,"592330028483084288","0.103633",384512623,true,"MARKET","2728.750000","0.084396713","-0.556174","Sell","ETH/USDT-P",1764603684,736000000
132,"592330027408556032",22919,"592330027607786496","0.082750",384512562,true,"MARKET","84236.30000","0.0021830325","0.000000","Buy","BTC/USDT-P",1764603681,117000000
132,"592330026291298304",22919,"592330026750575616","0.103884",384512475,true,"MARKET","2735.340000","0.084396713","0.000000","Buy","ETH/USDT-P",1764603677,847000000
132,"592330023360004097",22919,"592330023499727872","0.066950",384512300,true,"MARKET","2735.330000","0.054391360","4.579615","Buy","ETH/USDT-P",1764603665,447000000
132,"592329938661801984",22919,"592329938685133824","0.077016",384507838,true,"MARKET","84542.50000","0.0020244099","3.742459","Buy","BTC/USDT-P",1764603341,903000000
22919,"592329788843361280",8295,"592329782093153280","0.078539",384499379,true,"MARKET","124.5008980","1.40186244","-2.188102","Sell","SOL/USDT-P",1764602770,304000000
14225,"592329423025865728",22919,"592329423496152064","0.079524",384480028,true,"MARKET","126.0617512","1.40186244","0.000000","Buy","SOL/USDT-P",1764601376,615000000
8295,"592329159262340096",22919,"592329172643218432","0.016352",384466848,true,"MARKET","126.2655139","0.28779901","0.020249","Buy","SOL/USDT-P",1764600419,687000000
22694,"592329158615105536",22919,"592329172643218432","0.005311",384466844,true,"MARKET","126.2957048","0.09345893","0.003754","Buy","SOL/USDT-P",1764600419,687000000
19809,"592329159073334274",22919,"592329172643218432","0.004276",384466840,true,"MARKET","126.2957048","0.07524114","0.003021","Buy","SOL/USDT-P",1764600419,687000000
14225,"592329172369802240",22919,"592329172643218432","0.053077",384466838,true,"MARKET","126.3356681","0.93362198","0.000185","Buy","SOL/USDT-P",1764600419,687000000
22919,"592329077403943936",19324,"592329077376679936","0.001269",384461857,true,"MARKET","2820.210000","0.001000000","0.000001","Sell","ETH/USDT-P",1764600056,378000000
22919,"592329077403943936",21441,"592328999958742016","0.000558",384461856,true,"MARKET","2820.604036","0.000439859","0.000000","Sell","ETH/USDT-P",1764600056,378000000
22919,"592329077403943936",21516,"592328999968178176","0.000508",384461855,true,"MARKET","2820.604036","0.000400650","0.000000","Sell","ETH/USDT-P",1764600056,378000000
22919,"592329077403943936",14225,"592329077358330880","0.066675",384461854,true,"MARKET","2819.497275","0.052550851","0.000000","Sell","ETH/USDT-P",1764600056,378000000
22919,"592328986322011136",14496,"592328986259619840","0.014258",384457014,true,"MARKET","86384.30000","0.0003667928","0.000001","Sell","BTC/USDT-P",1764599708,926000000
22919,"592328986322011136",8434,"592328986137985026","0.022506",384457013,true,"MARKET","86384.40843","0.0005789671","0.000001","Sell","BTC/USDT-P",1764599708,926000000
22919,"592328986322011136",14532,"592328984678367232","0.022497",384457012,true,"MARKET","86397.13000","0.0005786500","0.000000","Sell","BTC/USDT-P",1764599708,926000000
22919,"592328986322011136",7369,"592328986233930752","0.019439",384457011,true,"MARKET","86397.13000","0.0005000000","0.000000","Sell","BTC/USDT-P",1764599708,926000000
132,"592328975483928577",22919,"592328976452813824","0.000000",384456443,true,"MARKET","86351.20000","0.0000000001","0.000002","Buy","BTC/USDT-P",1764599671,278000000
14496,"592328966492913665",22919,"592328966816138240","0.000000",384455939,true,"MARKET","2818.730000","0.000000001","0.000001","Buy","ETH/USDT-P",1764599634,519000000
22919,"592328227149841408",14225,"592328227070936064","0.079029",384417722,true,"MARKET","126.3358663","1.39012106","0.000000","Sell","SOL/USDT-P",1764596812,916000000
22919,"592328195615228928",8295,"592328169590883328","0.079063",384416105,true,"MARKET","126.3215208","1.39086529","0.456416","Sell","SOL/USDT-P",1764596692,621000000
8295,"592327230574822400",22919,"592327244521407488","0.078857",384366435,true,"MARKET","125.9933684","1.39086529","0.000000","Buy","SOL/USDT-P",1764593064,486000000
22919,"592327071411471360",14225,"592327070315447296","0.079270",384357411,true,"MARKET","126.2068904","1.39577249","-1.162832","Sell","SOL/USDT-P",1764592404,123000000
132,"592326121432023040",22919,"592326121548416000","0.079793",384308869,true,"MARKET","127.0400000","1.39577249","0.000000","Buy","SOL/USDT-P",1764588780,683000000
8434,"592323708858662915",22919,"592323711408014336","0.009005",384184788,true,"MARKET","127.6884812","0.15672753","-0.102542","Buy","SOL/USDT-P",1764579586,728000000
132,"592323711111790593",22919,"592323711408014336","0.071994",384184786,true,"MARKET","127.7000000","1.25284158","-0.834132","Buy","SOL/USDT-P",1764579586,728000000
22919,"592322552277238784",14225,"592322552092951552","0.073830",384125503,true,"MARKET","127.0327653","1.29153323","0.000000","Sell","SOL/USDT-P",1764575164,994000000
22919,"592322552277238784",8984,"592322552057298944","0.006748",384125502,true,"MARKET","127.0500002","0.11803588","0.000000","Sell","SOL/USDT-P",1764575164,994000000
22919,"592321009429775360",132,"592321008755802112","0.080818",384046356,true,"MARKET","126.2000000","1.42310279","-0.270389","Sell","SOL/USDT-P",1764569279,498000000
132,"592319934224400384",22919,"592319934960501760","0.080939",383991171,true,"MARKET","126.3900000","1.42310279","0.000000","Buy","SOL/USDT-P",1764565180,724000000
22919,"592319862238610432",14225,"592319861837005824","0.081348",383987438,true,"MARKET","126.2400000","1.43199020","-1.050345","Sell","SOL/USDT-P",1764564903,312000000
8434,"592318901862268928",22919,"592318916231693312","0.072816",383938407,true,"MARKET","126.9748576","1.27437957","0.000000","Buy","SOL/USDT-P",1764561294,581000000
8434,"592318912837976065",22919,"592318916231693312","0.009004",383938405,true,"MARKET","126.9623985","0.15761063","0.000000","Buy","SOL/USDT-P",1764561294,581000000
132,"592318264766889985",22919,"592318265250546688","0.079305",383904615,true,"MARKET","126.9800000","1.38788591","2.220618","Buy","SOL/USDT-P",1764558811,285000000
22919,"592317314446918656",18678,"592317313850540032","0.080304",383855006,true,"MARKET","128.5800000","1.38788591","0.000000","Sell","SOL/USDT-P",1764555184,258000000
22919,"592317075869664256",132,"592317074651217920","0.080390",383842522,true,"MARKET","127.9800000","1.39589198","-0.060861","Sell","SOL/USDT-P",1764554274,158000000
8434,"592316129675575296",22919,"592316129977566208","0.080418",383793313,true,"MARKET","128.0236003","1.39589198","0.000000","Buy","SOL/USDT-P",1764550665,865000000
22919,"592315929996821504",132,"592315929956974592","0.081065",383782226,true,"MARKET","128.6600000","1.40016538","-1.848219","Sell","SOL/USDT-P",1764549903,0
132,"592315709895213056",22919,"592315710058005504","0.081897",383769612,true,"MARKET","129.9800000","1.40016538","0.000000","Buy","SOL/USDT-P",1764549064,0
