askAccountId,askOrderId,bidAccountId,bidOrderId,fee,id,is_taker,orderType,price,quantity,realizedPnl,side,symbol,timestamp,timestamp_ns_partial
22919,"592202683229144064",23000,"592202682518208513","0.000000",378067742,true,"MARKET","864.6444145","0.00000085","0.000000","Sell","BNB/USDT-P",1764117900,865000000
14496,"592202617191399424",22919,"592202621147153408","0.005422",378064704,true,"MARKET","864.1100000","0.01394385","0.000000","Buy","BNB/USDT-P",1764117664,40000000
22919,"592202559893013504",132,"592202559783960576","0.004337",378061633,true,"MARKET","0.913660000","10.548930","-0.007599","Sell","VIRTUAL/USDT-P",1764117430,374000000
132,"592202558733287426",22919,"592202558900798464","0.005415",378061585,true,"MARKET","33.94140000","0.3545356","-0.001552","Buy","HYPE/USDT-P",1764117426,591000000
23000,"592202498807169024",22919,"592202500373480448","0.004340",378058749,true,"MARKET","0.914380379","10.548930","0.000000","Buy","VIRTUAL/USDT-P",1764117203,325000000
22919,"592202498531132416",23000,"592202497844314112","0.005414",378058663,true,"MARKET","33.93702100","0.3545356","0.000000","Sell","HYPE/USDT-P",1764117196,298000000
23000,"592202377845276672",22919,"592202379208164352","0.005428",378052794,true,"MARKET","33.88511373","0.3559989","-0.013819","Buy","HYPE/USDT-P",1764116741,117000000
22919,"592202317831865344",23000,"592202308994727936","0.005422",378049807,true,"MARKET","33.84629629","0.3559989","0.000000","Sell","HYPE/USDT-P",1764116506,984000000
8434,"592202256767778816",22919,"592202258323080192","0.005432",378046864,true,"MARKET","139.5582576","0.08650743","-0.015607","Buy","SOL/USDT-P",1764116279,978000000
22919,"592202200907252736",23000,"592202198725165056","0.005425",378044038,true,"MARKET","139.3778491","0.08650743","0.000000","Sell","SOL/USDT-P",1764116060,954000000
937,"592202195343508480",22919,"592202196699055104","0.005426",378043834,true,"MARKET","33.76016509","0.3572109","-0.008406","Buy","HYPE/USDT-P",1764116044,899000000
22919,"592202138628129792",23000,"592202138133200896","0.005422",378040711,true,"MARKET","33.73663243","0.3572109","0.000000","Sell","HYPE/USDT-P",1764115823,378000000
937,"592202078658233344",22919,"592202079047255040","0.005408",378037751,true,"MARKET","33.70713444","0.3565830","0.024351","Buy","HYPE/USDT-P",1764115596,94000000
22919,"592202019971531776",23000,"592202016809287680","0.005419",378034856,true,"MARKET","33.77542611","0.3565830","0.000000","Sell","HYPE/USDT-P",1764115370,739000000
14496,"592201960410841088",22919,"592201960821359616","0.005423",378031836,true,"MARKET","2.201180000","5.475143","-0.010841","Buy","XRP/USDT-P",1764115145,96000000
132,"592201955848486912",22919,"592201959664256000","0.005444",378031753,true,"MARKET","33.79380000","0.3580009","-0.062686","Buy","HYPE/USDT-P",1764115140,685000000
22919,"592201901325943808",132,"592201900581715968","0.005415",378028873,true,"MARKET","33.61870000","0.3580009","0.000000","Sell","HYPE/USDT-P",1764114918,142000000
22919,"592201842236851200",132,"592201840392142848","0.005418",378025899,true,"MARKET","2.199200000","5.475143","0.000000","Sell","XRP/USDT-P",1764114692,734000000
132,"592201725375676416",22919,"592201725862216704","0.005430",378020063,true,"MARKET","139.2900000","0.08664064","0.007798","Buy","SOL/USDT-P",1764114248,801000000
22919,"592201666014741504",132,"592201664906395648","0.005434",378017025,true,"MARKET","139.3800000","0.08664064","0.000000","Sell","SOL/USDT-P",1764114020,500000000
132,"592201605166661633",22919,"592201607761101824","0.005425",378014059,true,"MARKET","33.74500000","0.3573033","0.000036","Buy","HYPE/USDT-P",1764113798,279000000
22919,"592201549317669888",132,"592201549041893376","0.005425",378011084,true,"MARKET","33.74510000","0.3573033","0.000000","Sell","HYPE/USDT-P",1764113575,336000000
132,"592201542656065536",22919,"592201548432147456","0.005421",378011053,true,"MARKET","865.3029674","0.01392378","-0.012479","Buy","BNB/USDT-P",1764113571,957000000
18678,"592201547030724608",22919,"592201547292607488","0.005417",378010977,true,"MARKET","139.5000000","0.08629255","0.002589","Buy","SOL/USDT-P",1764113567,611000000
22919,"592201488360014848",132,"592201483727405056","0.005401",378008018,true,"MARKET","0.2844990757","42.18898","-0.072880","Sell","ENA/USDT-P",1764113342,801000000
22919,"592201429125956608",23000,"592201429109964800","0.005416",378005073,true,"MARKET","864.4067345","0.01392378","0.000000","Sell","BNB/USDT-P",1764113116,840000000
22919,"592201427934774272",132,"592201427835944963","0.005418",378005011,true,"MARKET","139.5300000","0.08629255","0.000000","Sell","SOL/USDT-P",1764113112,297000000
132,"592201364322123776",22919,"592201369466438656","0.005434",378002050,true,"MARKET","0.2862265299","42.18898","0.000000","Buy","ENA/USDT-P",1764112889,259000000
132,"592201368071831552",22919,"592201368449057792","0.005434",378002004,true,"MARKET","140.3300000","0.08606493","-0.014631","Buy","SOL/USDT-P",1764112885,376000000
22919,"592201308942631936",132,"592201305856147456","0.005425",377998990,true,"MARKET","865.7610001","0.01392525","-0.000094","Sell","BNB/USDT-P",1764112658,378000000
22919,"592201308077032448",18678,"592201307869937664","0.005428",377998934,true,"MARKET","140.1600000","0.08606493","0.000000","Sell","SOL/USDT-P",1764112655,76000000
23000,"592201249925890048",22919,"592201250037040128","0.005425",377995903,true,"MARKET","865.7677429","0.01392525","0.000000","Buy","BNB/USDT-P",1764112433,670000000
22919,"592201190317229056",132,"592201190270042112","0.005422",377992731,true,"MARKET","33.52990000","0.3593827","0.012686","Sell","HYPE/USDT-P",1764112205,859000000
132,"592201130676060161",22919,"592201130950525952","0.005416",377989704,true,"MARKET","33.49460000","0.3593827","0.000000","Buy","HYPE/USDT-P",1764111979,393000000
22919,"592201129059943424",132,"592201129008824321","0.005407",377989605,true,"MARKET","2962.480000","0.004056270","-0.036182","Sell","ETH/USDT-P",1764111972,180000000
22919,"592201072076915712",132,"592201068994887680","0.005418",377986711,true,"MARKET","33.25520000","0.3620884","-0.027147","Sell","HYPE/USDT-P",1764111754,808000000
23000,"592201012236517376",22919,"592201012610860032","0.005430",377983577,true,"MARKET","33.33017481","0.3620884","0.000000","Buy","HYPE/USDT-P",1764111527,963000000
132,"592201010634293249",22919,"592201010717131776","0.005423",377983479,true,"MARKET","2971.400000","0.004056270","0.000000","Buy","ETH/USDT-P",1764111520,739000000
132,"592200717562019840",22919,"592200718172554240","0.004373",377968650,true,"MARKET","0.210924472","46.080766","-0.088635","Buy","XPL/USDT-P",1764110404,768000000
22919,"592200658409227264",132,"592200657354883072","0.004333",377965523,true,"MARKET","0.209001013","46.080766","0.000000","Sell","XPL/USDT-P",1764110176,789000000
22919,"592200540716532736",132,"592200519490994176","0.004343",377959614,true,"MARKET","0.2791890216","34.56937","0.015693","Sell","ENA/USDT-P",1764109727,828000000
132,"592200538455539712",22919,"592200539759182848","0.005416",377959568,true,"MARKET","137.1000000","0.08778843","0.000878","Buy","SOL/USDT-P",1764109724,177000000
132,"592200479999000576",22919,"592200480172278784","0.004337",377956606,true,"MARKET","0.902260000","10.683739","-0.038034","Buy","VIRTUAL/USDT-P",1764109496,868000000
132,"592200478678843392",22919,"592200479652709376","0.005423",377956584,true,"MARKET","2.189400000","5.505287","-0.028077","Buy","XRP/USDT-P",1764109494,888000000
22919,"592200479236686848",132,"592200477869867008","0.005416",377956545,true,"MARKET","137.1100000","0.08778843","0.000000","Sell","SOL/USDT-P",1764109493,301000000
22919,"592200420591928320",132,"592200420213653505","0.005411",377953585,true,"MARKET","2.184300000","5.505287","0.000000","Sell","XRP/USDT-P",1764109269,588000000
22919,"592200361619751936",132,"592200359791820800","0.004320",377950620,true,"MARKET","0.898700000","10.683739","0.000000","Sell","VIRTUAL/USDT-P",1764109044,627000000
132,"592200356638228480",22919,"592200360703820800","0.004336",377950572,true,"MARKET","0.2787350712","34.56937","0.000000","Buy","ENA/USDT-P",1764109041,135000000
18678,"592200356956471296",22919,"592200358770508800","0.005433",377950479,true,"MARKET","136.6900000","0.08832930","-0.062869","Buy","SOL/USDT-P",1764109033,760000000
22919,"592200301123994624",132,"592200300793954304","0.004307",377947584,true,"MARKET","0.002675000000","3578.806","-0.073066","Sell","PUMP/USDT-P",1764108813,853000000
22919,"592200299370251264",7410,"592199418306625536","0.001963",377947492,true,"MARKET","136.0000000","0.03208541","0.000001","Sell","SOL/USDT-P",1764108807,166000000
22919,"592200299370251264",8434,"592200296733081600","0.003441",377947491,true,"MARKET","135.9658481","0.05624389","0.000000","Sell","SOL/USDT-P",1764108807,166000000
23000,"592200234036625408",22919,"592200240311305216","0.004340",377944460,true,"MARKET","0.002695416300","3578.806","0.000000","Buy","PUMP/USDT-P",1764108581,874000000
132,"592200236286607360",22919,"592200236608521216","0.003463",377944278,true,"MARKET","2.181400000","3.528341","-0.015171","Buy","XRP/USDT-P",1764108567,747000000
21534,"592200235212603392",22919,"592200236608521216","0.001962",377944276,true,"MARKET","2.181100000","2.000000","-0.008000","Buy","XRP/USDT-P",1764108567,747000000
22919,"592200178628822016",132,"592200177466736644","0.005416",377941342,true,"MARKET","2.177100000","5.528341","0.000000","Sell","XRP/USDT-P",1764108346,572000000
22919,"592200170815095808",8434,"592200168869986304","0.005402",377940969,true,"MARKET","136.2358299","0.08811843","-0.092892","Sell","SOL/USDT-P",1764108316,766000000
18678,"592200059716632576",22919,"592200059786363904","0.005444",377935324,true,"MARKET","137.2900000","0.08811843","0.000000","Buy","SOL/USDT-P",1764107893,225000000
22919,"592200000915375104",132,"592199999454183424","0.004364",377932268,true,"MARKET","32.76930000","0.2959980","0.025563","Sell","HYPE/USDT-P",1764107668,649000000
23000,"592199884336529408",22919,"592199885497828352","0.004353",377926466,true,"MARKET","32.68293803","0.2959980","0.000000","Buy","HYPE/USDT-P",1764107228,368000000
132,"592199767235493888",22919,"592199767543776256","0.005439",377920484,true,"MARKET","2.190600000","5.517564","-0.004996","Buy","XRP/USDT-P",1764106778,407000000
22919,"592199764725990400",16430,"592199758546206720","0.004499",377920344,true,"MARKET","87115.14485","0.0001147871","-0.024928","Sell","BTC/USDT-P",1764106767,657000000
22919,"592199764725990400",19585,"592199760228385792","0.000937",377920343,true,"MARKET","87113.79236","0.0000239229","-0.005226","Sell","BTC/USDT-P",1764106767,657000000
22919,"592199708171305984",23000,"592199705870729218","0.005436",377917514,true,"MARKET","2.189694545","5.517564","0.000000","Sell","XRP/USDT-P",1764106551,919000000
132,"592199591571488769",22919,"592199591813972992","0.005451",377911588,true,"MARKET","87332.30000","0.0001387100","0.000000","Buy","BTC/USDT-P",1764106108,51000000
132,"592199474732597248",22919,"592199474767463424","0.005448",377905644,true,"MARKET","137.5400000","0.08802696","0.016725","Buy","SOL/USDT-P",1764105661,555000000
22919,"592199415753868288",132,"592199413669298176","0.005455",377902606,true,"MARKET","137.7300000","0.08802696","0.000000","Sell","SOL/USDT-P",1764105436,437000000
14496,"592199412833320960",22919,"592199413505983488","0.005460",377902490,true,"MARKET","857.5900000","0.01414887","-0.016219","Buy","BNB/USDT-P",1764105427,860000000
132,"592199412566982657",22919,"592199412953908224","0.005478",377902455,true,"MARKET","2.208200000","5.512809","-0.050718","Buy","XRP/USDT-P",1764105425,753000000
22919,"592199355258897408",132,"592199354726744066","0.005452",377899546,true,"MARKET","856.4436714","0.01414887","0.000000","Sell","BNB/USDT-P",1764105205,665000000
22919,"592199354531447808",132,"592199353391382529","0.005455",377899510,true,"MARKET","2.199000000","5.512809","0.000000","Sell","XRP/USDT-P",1764105202,890000000
8434,"592199353490472960",22919,"592199353513804800","0.005463",377899451,true,"MARKET","137.5839876","0.08824121","-0.009176","Buy","SOL/USDT-P",1764105199,10000000
22919,"592199294807704576",18678,"592199294387224576","0.005459",377896471,true,"MARKET","137.4800000","0.08824121","0.000000","Sell","SOL/USDT-P",1764104975,64000000
14496,"592199176760852480",22919,"592199177612821504","0.005460",377890422,true,"MARKET","2.198990000","5.518679","0.002263","Buy","XRP/USDT-P",1764104528,0
22919,"592199120653124608",132,"592199119175417856","0.005462",377887520,true,"MARKET","2.199400000","5.518679","0.000000","Sell","XRP/USDT-P",1764104310,715000000
22919,"592199059902825472",132,"592199059594543104","0.005460",377884420,true,"MARKET","137.6000000","0.08819313","-0.000882","Sell","SOL/USDT-P",1764104078,972000000
132,"592198943717982209",22919,"592198943925076992","0.005461",377878534,true,"MARKET","137.6100000","0.08819313","0.000000","Buy","SOL/USDT-P",1764103636,551000000
132,"592198939971158016",22919,"592198940578546688","0.005463",377878372,true,"MARKET","2.195200000","5.530440","-0.007189","Buy","XRP/USDT-P",1764103623,785000000
22919,"592198883610199040",132,"592198883507175424","0.005459",377875455,true,"MARKET","2.193900000","5.530440","0.000000","Sell","XRP/USDT-P",1764103406,467000000
132,"592198822765264896",22919,"592198824654013440","0.005454",377872430,true,"MARKET","857.5560220","0.01413493","-0.004936","Buy","BNB/USDT-P",1764103181,568000000
22919,"592198767808349184",132,"592198767382102016","0.005452",377869558,true,"MARKET","857.2068110","0.01413493","0.000000","Sell","BNB/USDT-P",1764102964,718000000
132,"592198643552092160",22919,"592198645371372544","0.005488",377863309,true,"MARKET","0.214816976","56.782183","-0.112257","Buy","XPL/USDT-P",1764102497,659000000
22919,"592198593184269312",132,"592198592653688832","0.005438",377860657,true,"MARKET","0.212840001","56.782183","0.000000","Sell","XPL/USDT-P",1764102298,581000000
132,"592198532210622464",22919,"592198533836702720","0.005425",377857611,true,"MARKET","0.214939354","56.095447","0.018973","Buy","XPL/USDT-P",1764102072,188000000
132,"592198474855088128",22919,"592198475239130112","0.005452",377854679,true,"MARKET","136.8300000","0.08855213","-0.030993","Buy","SOL/USDT-P",1764101848,658000000
22919,"592198473758540800",132,"592198473010118656","0.005434",377854600,true,"MARKET","0.215277591","56.095447","0.000000","Sell","XPL/USDT-P",1764101843,8000000
22919,"592198416668296192",18678,"592198416507600896","0.005438",377851694,true,"MARKET","136.4800000","0.08855213","0.000000","Sell","SOL/USDT-P",1764101625,227000000
22919,"592198357572387840",132,"592198355925598210","0.005504",377848631,true,"MARKET","0.2843688688","43.01434","0.130025","Sell","ENA/USDT-P",1764101399,795000000
22919,"592198299616805888",132,"592198299346272256","0.000826",377845637,true,"MARKET","0.903770000","2.032181","0.011745","Sell","VIRTUAL/USDT-P",1764101178,710000000
22919,"592198299616805888",22895,"592198299471840256","0.003538",377845636,true,"MARKET","0.903931716","8.698089","0.051682","Sell","VIRTUAL/USDT-P",1764101178,710000000
132,"592198240997212161",22919,"592198241464353792","0.005445",377842612,true,"MARKET","0.2813460495","43.01434","0.000000","Buy","ENA/USDT-P",1764100956,878000000
132,"592198240141836288",22919,"592198240178013184","0.005440",377842529,true,"MARKET","2.170700000","5.569325","-0.007797","Buy","XRP/USDT-P",1764100951,969000000
22919,"592198181655413760",132,"592198181616615424","0.005436",377839549,true,"MARKET","2.169300000","5.569325","0.000000","Sell","XRP/USDT-P",1764100728,722000000
22919,"592198174967071744",132,"592198174816600064","0.005492",377839218,true,"MARKET","0.214170604","56.989967","0.149918","Sell","XPL/USDT-P",1764100703,209000000
132,"592198121059516416",22919,"592198121350235136","0.005431",377836485,true,"MARKET","2.171200000","5.559563","-0.014455","Buy","XRP/USDT-P",1764100498,676000000
22919,"592198061740262400",132,"592198060886982656","0.005425",377833495,true,"MARKET","2.168600000","5.559563","0.000000","Sell","XRP/USDT-P",1764100271,282000000
132,"592197998269693952",22919,"592197999975465984","0.004336",377830349,true,"MARKET","0.897990000","10.730270","0.000000","Buy","VIRTUAL/USDT-P",1764100035,669000000
18678,"592197998551236609",22919,"592197998857946112","0.005425",377830280,true,"MARKET","0.211540000","56.989967","0.000000","Buy","XPL/USDT-P",1764100031,406000000
22919,"592197997980288000",132,"592197997061210112","0.004323",377830239,true,"MARKET","0.002714000000","3540.482","-0.022813","Sell","PUMP/USDT-P",1764100028,58000000
132,"592197995430674433",22919,"592197996538233856","0.005422",377830170,true,"MARKET","2.162700000","5.571769","-0.011143","Buy","XRP/USDT-P",1764100022,557000000
22919,"592197937712071680",132,"592197937444945920","0.005417",377827161,true,"MARKET","2.160700000","5.571769","0.000000","Sell","XRP/USDT-P",1764099798,153000000
23000,"592197878735437824",22919,"592197880117199872","0.004334",377824259,true,"MARKET","0.002720443500","3540.482","0.000000","Buy","PUMP/USDT-P",1764099578,446000000
132,"592197817217318912",22919,"592197817407636480","0.005412",377821087,true,"MARKET","2.152000000","5.588706","-0.007321","Buy","XRP/USDT-P",1764099339,229000000
22919,"592197758763664384",132,"592197758521704449","0.004329",377818160,true,"MARKET","31.86060000","0.3019633","-0.017937","Sell","HYPE/USDT-P",1764099115,519000000
132,"592197697616478208",22919,"592197700173431808","0.004337",377815221,true,"MARKET","31.92000000","0.3019633","0.000000","Buy","HYPE/USDT-P",1764098892,17000000
22919,"592197659562869760",14496,"592197659140292608","0.005408",377813187,true,"MARKET","2.150690000","5.588706","0.000000","Sell","XRP/USDT-P",1764098737,98000000
132,"592197601948336128",22919,"592197602525053952","0.005403",377810272,true,"MARKET","2.155000000","5.572344","0.001533","Buy","XRP/USDT-P",1764098519,517000000
22919,"592197580198773760",14399,"592194944621085696","0.005404",377809142,true,"MARKET","2.155275061","5.572344","0.000000","Sell","XRP/USDT-P",1764098434,347000000
22919,"592197544795440128",132,"592197544535392256","0.004318",377807285,true,"MARKET","2888.940000","0.003322050","-0.053927","Sell","ETH/USDT-P",1764098299,295000000
132,"592197543588003840",22919,"592197544098923520","0.005411",377807239,true,"MARKET","2.162200000","5.561738","0.030034","Buy","XRP/USDT-P",1764098296,638000000
22919,"592197489048683520",132,"592197488803053570","0.005425",377804401,true,"MARKET","2.167600000","5.561738","0.000000","Sell","XRP/USDT-P",1764098086,638000000
8434,"592197487923822593",22919,"592197488332506112","0.004343",377804359,true,"MARKET","2905.173177","0.003322050","0.000000","Buy","ETH/USDT-P",1764098083,907000000
22919,"592197430313485312",14496,"592197429846343680","0.005423",377801389,true,"MARKET","850.4800000","0.01417000","-0.026074","Sell","BNB/USDT-P",1764097862,581000000
22919,"592197430313485312",132,"592197429824847872","0.000000",377801388,true,"MARKET","850.4684293","0.00000013","0.000000","Sell","BNB/USDT-P",1764097862,581000000
22919,"592197429354038272",132,"592197429231353857","0.005420",377801338,true,"MARKET","135.3000000","0.08902399","-0.032049","Sell","SOL/USDT-P",1764097858,922000000
14496,"592197368473714688",22919,"592197371416282112","0.005434",377798343,true,"MARKET","852.3200000","0.01417013","0.000000","Buy","BNB/USDT-P",1764097637,906000000
132,"592197370675462145",22919,"592197370687259648","0.005434",377798312,true,"MARKET","135.6600000","0.08902399","0.000000","Buy","SOL/USDT-P",1764097635,127000000
22919,"592197312119309312",8434,"592197310517346305","0.005433",377795224,true,"MARKET","135.9381357","0.08882267","-0.035418","Sell","SOL/USDT-P",1764097411,708000000
22919,"592197254601507840",132,"592197253548212224","0.005432",377792196,true,"MARKET","0.208921801","57.787268","-0.064031","Sell","XPL/USDT-P",1764097192,294000000
8434,"592197252226220033",22919,"592197253310186496","0.005449",377792122,true,"MARKET","136.3368920","0.08882267","0.000000","Buy","SOL/USDT-P",1764097187,368000000
132,"592197194680631296",22919,"592197195645322240","0.005461",377789169,true,"MARKET","0.210029852","57.787268","0.000000","Buy","XPL/USDT-P",1764096967,393000000
132,"592197080126849024",22919,"592197080208638976","0.005475",377783214,true,"MARKET","136.9900000","0.08881759","-0.025757","Buy","SOL/USDT-P",1764096527,39000000
22919,"592197023841649664",132,"592197021413933058","0.004370",377780302,true,"MARKET","0.2816540815","34.48445","-0.009326","Sell","ENA/USDT-P",1764096312,16000000
132,"592197013446590465",22919,"592197022877484032","0.005460",377780254,true,"MARKET","858.2899999","0.01413838","-0.002330","Buy","BNB/USDT-P",1764096308,336000000
132,"592197022267736065",22919,"592197022357128192","0.005468",377780219,true,"MARKET","2.192500000","5.543018","-0.007205","Buy","XRP/USDT-P",1764096306,351000000
22919,"592197021743711232",18678,"592197021532684288","0.005463",377780188,true,"MARKET","136.7000000","0.08881759","0.000000","Sell","SOL/USDT-P",1764096304,13000000
22919,"592196965008933888",132,"592196964859510784","0.005459",377777244,true,"MARKET","858.1252027","0.01413838","0.000000","Sell","BNB/USDT-P",1764096087,585000000
132,"592196963870179328",22919,"592196964053156864","0.004374",377777192,true,"MARKET","0.2819245251","34.48445","0.000000","Buy","ENA/USDT-P",1764096083,940000000
22919,"592196962132689920",132,"592196962109620224","0.005465",377777099,true,"MARKET","2.191200000","5.543018","0.000000","Sell","XRP/USDT-P",1764096076,612000000
22919,"592196904352744448",23000,"592196902683148288","0.004370",377774034,true,"MARKET","858.5821410","0.01131193","-0.018888","Sell","BNB/USDT-P",1764095856,199000000
132,"592196848656580608",22919,"592196848844276736","0.004378",377771188,true,"MARKET","860.2518969","0.01131193","0.000000","Buy","BNB/USDT-P",1764095644,453000000
132,"592196611020947456",22919,"592196613473567744","0.005474",377759149,true,"MARKET","2.201600000","5.525310","-0.023151","Buy","XRP/USDT-P",1764094746,584000000
22919,"592196559402173440",14496,"592196559395094528","0.005463",377756437,true,"MARKET","2.197410000","5.525310","0.000000","Sell","XRP/USDT-P",1764094540,320000000
18678,"592196555293065216",22919,"592196555845403648","0.005454",377756245,true,"MARKET","137.1800000","0.08836290","0.015905","Buy","SOL/USDT-P",1764094526,752000000
22919,"592196499843318784",18678,"592196498988204032","0.005461",377753371,true,"MARKET","137.3600000","0.08836290","0.000000","Sell","SOL/USDT-P",1764094313,120000000
132,"592196441434226689",22919,"592196441792316416","0.005471",377750109,true,"MARKET","137.0700000","0.08869839","-0.023949","Buy","SOL/USDT-P",1764094091,674000000
22919,"592196385077199872",132,"592196385030537216","0.005460",377747215,true,"MARKET","136.8000000","0.08869839","0.000000","Sell","SOL/USDT-P",1764093875,322000000
132,"592196324301209600",22919,"592196324442244096","0.005470",377744062,true,"MARKET","137.0100000","0.08872296","-0.001774","Buy","SOL/USDT-P",1764093644,18000000
22919,"592196268099634176",132,"592196267439292417","0.005469",377741025,true,"MARKET","136.9900000","0.08872296","0.000000","Sell","SOL/USDT-P",1764093429,88000000
22919,"592195978438116352",132,"592195977754705921","0.005558",377726334,true,"MARKET","0.1373840000","89.91708","0.164845","Sell","SEI/USDT-P",1764092324,116000000
132,"592195742377705473",22919,"592195742510089216","0.005460",377714238,true,"MARKET","136.7600000","0.08872515","-0.026618","Buy","SOL/USDT-P",1764091424,124000000
22919,"592195685131224064",18678,"592195684270866432","0.005448",377711316,true,"MARKET","136.4600000","0.08872515","0.000000","Sell","SOL/USDT-P",1764091205,240000000
132,"592195627082579968",22919,"592195627536090112","0.005449",377708406,true,"MARKET","136.6400000","0.08863296","-0.016840","Buy","SOL/USDT-P",1764090985,533000000
22919,"592195569852613632",132,"592195569296343041","0.005442",377705453,true,"MARKET","136.4500000","0.08863296","0.000000","Sell","SOL/USDT-P",1764090765,486000000
18678,"592195562158686208",22919,"592195563446600704","0.005459",377705108,true,"MARKET","136.5300000","0.08886547","-0.072870","Buy","SOL/USDT-P",1764090741,50000000
22919,"592195512003462144",132,"592195511195533314","0.005426",377702447,true,"MARKET","135.7100000","0.08886547","0.000000","Sell","SOL/USDT-P",1764090544,810000000
22919,"592195397073241088",132,"592195396239622144","0.004353",377696507,true,"MARKET","0.002752000000","3515.677","-0.017578","Sell","PUMP/USDT-P",1764090106,385000000
132,"592195341514440704",22919,"592195341626901504","0.004361",377693631,true,"MARKET","0.002757000000","3515.677","0.000000","Buy","PUMP/USDT-P",1764089894,874000000
132,"592195281535369216",22919,"592195281968432128","0.005456",377690635,true,"MARKET","2.196800000","5.519430","-0.009935","Buy","XRP/USDT-P",1764089667,295000000
937,"592195224448533504",22919,"592195226036339712","0.004365",377687780,true,"MARKET","0.4765198716","20.35843","0.000000","Buy","PROVE/USDT-P",1764089453,932000000
22919,"592195224871633920",132,"592195224598478849","0.005451",377687729,true,"MARKET","2.195000000","5.519430","0.000000","Sell","XRP/USDT-P",1764089449,488000000
22919,"592195112730625024",132,"592195103369461760","0.004388",377682001,true,"MARKET","0.906790000","10.755041","0.028716","Sell","VIRTUAL/USDT-P",1764089021,705000000
132,"592195111655833600",22919,"592195112204764160","0.005476",377681968,true,"MARKET","2.202800000","5.524348","-0.022996","Buy","XRP/USDT-P",1764089019,697000000
132,"592195056847814656",22919,"592195056860660736","0.004375",377679138,true,"MARKET","0.904120000","10.755041","0.000000","Buy","VIRTUAL/USDT-P",1764088808,578000000
22919,"592195055418606592",132,"592195055154888704","0.004373",377679071,true,"MARKET","0.2774568584","35.03188","-0.018772","Sell","ENA/USDT-P",1764088803,76000000
22919,"592195054997341184",937,"592195054935999489","0.005465",377679039,true,"MARKET","2.198637365","5.524348","0.000000","Sell","XRP/USDT-P",1764088801,469000000
22919,"592195048568259584",22898,"592195047565557760","0.002971",377678705,true,"MARKET","0.207910696","31.764940","-0.061114","Sell","XPL/USDT-P",1764088776,943000000
22919,"592195048568259584",132,"592195048182906880","0.001369",377678704,true,"MARKET","0.207887269","14.639115","-0.028507","Sell","XPL/USDT-P",1764088776,943000000
132,"592194996591394816",22919,"592194996859831296","0.004383",377676073,true,"MARKET","2.197600000","4.432671","0.021720","Buy","XRP/USDT-P",1764088579,692000000
22919,"592194940784608256",132,"592194940412100608","0.004393",377673195,true,"MARKET","2.202500000","4.432671","0.000000","Sell","XRP/USDT-P",1764088365,782000000
22919,"592194939930280960",132,"592194939583987712","0.005480",377673144,true,"MARKET","853.6600001","0.01426751","0.018748","Sell","BNB/USDT-P",1764088362,524000000
22919,"592194939396555776",132,"592194939300872193","0.004389",377673123,true,"MARKET","136.7000000","0.07134860","0.029253","Sell","SOL/USDT-P",1764088360,488000000
22919,"592194938829800448",132,"592194938566082560","0.005472",377673086,true,"MARKET","2925.810000","0.004156860","0.009436","Sell","ETH/USDT-P",1764088358,326000000
132,"592194881033076738",22919,"592194881374389248","0.004381",377670096,true,"MARKET","0.209834604","46.404055","0.000000","Buy","XPL/USDT-P",1764088139,150000000
132,"592194877928243200",22919,"592194880557548544","0.004382",377670050,true,"MARKET","0.2779927209","35.03188","0.000000","Buy","ENA/USDT-P",1764088136,36000000
132,"592194878249107456",22919,"592194879598887936","0.005472",377670000,true,"MARKET","852.3459729","0.01426751","0.000000","Buy","BNB/USDT-P",1764088132,376000000
17734,"592194872805425152",22919,"592194878205592576","0.004375",377669920,true,"MARKET","136.2900000","0.07134860","0.000000","Buy","SOL/USDT-P",1764088127,65000000
132,"592194876216442882",22919,"592194876221686784","0.005468",377669823,true,"MARKET","2923.540000","0.004156860","0.000000","Buy","ETH/USDT-P",1764088119,496000000
937,"592192498562499584",22919,"592192504152196096","0.005484",377564733,true,"MARKET","0.1355507038","89.91708","0.000000","Buy","SEI/USDT-P",1764079070,767000000
22919,"592192448961184768",132,"592192448157974528","0.005463",377561935,true,"MARKET","2.208500000","5.497701","-0.052228","Sell","XRP/USDT-P",1764078860,230000000
22919,"592192444740142080",18678,"592192443917533184","0.005480",377561720,true,"MARKET","135.2100000","0.09008150","-0.138156","Sell","SOL/USDT-P",1764078844,129000000
132,"592192392902475776",22919,"592192394708648960","0.005487",377559133,true,"MARKET","2.218000000","5.497701","0.000000","Buy","XRP/USDT-P",1764078653,273000000
22919,"592192393531884544",14496,"592192392840085504","0.005483",377559067,true,"MARKET","847.9600000","0.01437165","0.000431","Sell","BNB/USDT-P",1764078648,786000000
13095,"592192319560614912",22919,"592192321275823104","0.005483",377555332,true,"MARKET","847.9299999","0.01437165","0.000000","Buy","BNB/USDT-P",1764078373,148000000
22919,"592192317204988928",132,"592192316641378305","0.004364",377555109,true,"MARKET","0.002733000000","3549.151","-0.115201","Sell","PUMP/USDT-P",1764078357,619000000
22919,"592192316238201856",132,"592192315688222720","0.005440",377555056,true,"MARKET","0.911180000","13.268078","-0.175271","Sell","VIRTUAL/USDT-P",1764078353,931000000
