askAccountId,askOrderId,bidAccountId,bidOrderId,fee,id,is_taker,orderType,price,quantity,realizedPnl,side,symbol,timestamp,timestamp_ns_partial
8434,"592176487036354563",22919,"592176487045268480","0.004440",376748549,true,"MARKET","138.9187180","0.07102594","0.000000","Buy","SOL/USDT-P",1764017970,353000000
132,"592176436648607744",22919,"592176437075641344","0.002241",376745971,true,"MARKET","2.258900000","2.205051","0.014796","Buy","XRP/USDT-P",1764017779,732000000
22919,"592176436359726080",937,"592176400701588480","0.002251",376745928,true,"MARKET","0.1387723029","36.05829","0.001813","Sell","SEI/USDT-P",1764017777,3000000
132,"592176434246582272",22919,"592176435899401216","0.002254",376745911,true,"MARKET","0.193475186","25.893683","0.000000","Buy","XPL/USDT-P",1764017775,246000000
132,"592176434749112320",22919,"592176435181913088","0.002249",376745866,true,"MARKET","1.551300000","3.222521","0.000000","Buy","SUI/USDT-P",1764017772,512000000
132,"592176372705394688",22919,"592176379831780352","0.002253",376742993,true,"MARKET","0.2615837088","19.14293","0.000000","Buy","ENA/USDT-P",1764017561,367000000
132,"592176378477019136",22919,"592176379299628032","0.002250",376742962,true,"MARKET","0.1387220000","36.05829","0.000000","Buy","SEI/USDT-P",1764017559,335000000
18678,"592176378305314817",22919,"592176378429047808","0.002251",376742918,true,"MARKET","0.1534120000","32.60871","0.000000","Buy","DOGE/USDT-P",1764017556,15000000
22919,"592176377729123328",14496,"592176377228689408","0.002248",376742877,true,"MARKET","2.265610000","2.205051","0.000000","Sell","XRP/USDT-P",1764017553,343000000
22919,"592176376887641088",132,"592176376469782528","0.002246",376742842,true,"MARKET","0.002809000000","1777.290","-0.014218","Sell","PUMP/USDT-P",1764017550,135000000
22919,"592176375714808832",132,"592176375544414208","0.002249",376742781,true,"MARKET","1.549300000","3.226702","-0.003227","Sell","SUI/USDT-P",1764017545,661000000
132,"592176317143711745",22919,"592176321238402048","0.002252",376739861,true,"MARKET","0.002817000000","1777.290","0.000000","Buy","PUMP/USDT-P",1764017337,849000000
132,"592176320392986624",22919,"592176320501515264","0.002251",376739829,true,"MARKET","1.550300000","3.226702","0.000000","Buy","SUI/USDT-P",1764017335,39000000
132,"592176318730993665",22919,"592176318731781120","0.000900",376739737,true,"MARKET","2.270900000","0.881478","-0.005518","Buy","XRP/USDT-P",1764017328,288000000
22919,"592176225448100864",14496,"592176225286619136","0.000898",376734901,true,"MARKET","2.264640000","0.881478","0.000000","Sell","XRP/USDT-P",1764016972,438000000
22919,"592176224284181504",937,"592176210546000896","0.000898",376734836,true,"MARKET","0.4884371869","4.08673","-0.005601","Sell","PROVE/USDT-P",1764016968,0
22919,"592176223739184128",132,"592176223247925248","0.000899",376734803,true,"MARKET","1.554800000","1.285272","-0.002314","Sell","SUI/USDT-P",1764016965,920000000
22892,"592176135905476608",22919,"592176186874135552","0.000900",376732881,true,"MARKET","0.4898075959","4.08673","0.000000","Buy","PROVE/USDT-P",1764016825,291000000
132,"592176186349846528",22919,"592176186350633985","0.000900",376732861,true,"MARKET","1.556600000","1.285272","0.000000","Buy","SUI/USDT-P",1764016823,295000000
132,"592176185556860928",22919,"592176185803539456","0.000900",376732827,true,"MARKET","2981.960000","0.000670939","0.000000","Buy","ETH/USDT-P",1764016821,207000000
22919,"592176183972987904",132,"592176183498244096","0.000901",376732717,true,"MARKET","0.939410000","2.132069","0.001044","Sell","VIRTUAL/USDT-P",1764016814,223000000
132,"592175950879784960",22919,"592175951004304384","0.000900",376720378,true,"MARKET","0.938920000","2.132069","0.000000","Buy","VIRTUAL/USDT-P",1764015925,518000000
22919,"592175065056150528",132,"592175064486772736","0.000899",376673719,true,"MARKET","136.9200000","0.01460000","-0.000716","Sell","SOL/USDT-P",1764012545,898000000
8434,"592175057002299393",22919,"592175058636506112","0.000899",376673398,true,"MARKET","136.9689744","0.01460000","0.000000","Buy","SOL/USDT-P",1764012521,407000000
22919,"592174969710183424",132,"592174969598509056","0.000899",376668757,true,"MARKET","136.7900000","0.01460947","-0.001224","Sell","SOL/USDT-P",1764012182,179000000
8434,"592174964015104001",22919,"592174964486177792","0.000899",376668470,true,"MARKET","136.8737764","0.01460947","0.000000","Buy","SOL/USDT-P",1764012162,252000000
