symbol,side,entry_time,exit_time,hold_time_minutes,entry_price,exit_price,size,entry_cost,exit_value,pnl,pnl_pct,total_fees
MON,SHORT,2025-11-03 20:52:34,2025-11-03 21:06:38,14.066666666666666,0.04078,0.04154,,68.07,69.4,-1.3300000000000125,-1.953871015131501,0.06
WLFI,LONG,2025-11-02 15:11:02,2025-11-02 15:18:21,7.316666666666666,0.1331,0.1325,,86.81,86.36,-0.45000000000000284,-0.5183734592788882,0.06
WLFI,LONG,2025-11-03 09:00:14,2025-11-03 20:48:19,708.0833333333334,0.1234,0.1148,,34.19,31.79,-2.3999999999999986,-7.019596373208536,0.02
PAXG,LONG,2025-11-02 11:21:24,2025-11-02 11:29:21,7.95,,,,11.99,67.87,55.88,466.0550458715597,0.03
PAXG,LONG,2025-11-02 11:21:24,2025-11-02 11:29:21,7.95,,,,95.95,27.95,-68.0,-70.87024491922877,0.05
PAXG,LONG,2025-11-02 16:38:08,2025-11-02 17:08:01,29.883333333333333,,,,91.99000000000001,91.89999999999999,-0.09000000000001762,-0.09783672138277814,0.08
PAXG,SHORT,2025-11-03 12:43:58,2025-11-03 20:48:19,484.35,,,,12.03,11.97,0.05999999999999872,0.49875311720697196,0.0
CRV,LONG,2025-11-02 11:06:08,2025-11-02 11:14:26,8.3,0.4711,0.4671,,98.36,97.44,-0.9200000000000017,-0.9353395689304612,0.08
CRV,LONG,2025-11-02 16:53:20,2025-11-02 17:00:52,7.533333333333333,0.4642,0.4637,,70.63,70.5,-0.12999999999999545,-0.1840577658218823,0.06
CRV,SHORT,2025-11-03 12:44:02,2025-11-03 20:48:19,484.28333333333336,0.4237,0.4291,,11.95,12.1,-0.15000000000000036,-1.2552301255230156,0.0
2Z,LONG,2025-11-03 09:00:10,2025-11-03 20:48:19,708.15,0.166,0.1596,,67.76,65.09,-2.6700000000000017,-3.9403778040141697,0.06
FARTCOIN,LONG,2025-11-03 13:48:18,2025-11-03 20:48:19,420.01666666666665,0.2755,0.2617,,11.32,10.76,-0.5600000000000005,-4.9469964664310995,0.0
AVAX,SHORT,2025-11-03 09:29:00,2025-11-03 20:48:19,679.3166666666667,17.617,16.66,,11.63,11.0,0.6300000000000008,5.4170249355116145,0.0
AAVE,LONG,2025-11-02 15:48:32,2025-11-02 15:55:40,7.133333333333334,226.9,226.79,,93.07000000000001,92.94,-0.13000000000000966,-0.13967981089503562,0.08
AAVE,LONG,2025-11-02 16:09:43,2025-11-02 16:16:50,7.116666666666666,225.84,225.67,,85.85,85.72,-0.12999999999999545,-0.15142690739661674,0.06
AAVE,LONG,2025-11-02 16:23:52,2025-11-02 16:31:07,7.25,225.4,224.99,,94.71000000000001,94.46,-0.2500000000000142,-0.2639636785978399,0.08
AAVE,SHORT,2025-11-02 18:59:00,2025-11-02 19:07:07,8.116666666666667,226.52,226.58,,33.97,58.93,-24.96,-73.47659699735061,0.03
AAVE,SHORT,2025-11-02 18:59:00,2025-11-02 19:38:04,39.06666666666667,226.53,224.28,,24.91,83.01,-58.10000000000001,-233.23966278602973,0.04
AAVE,SHORT,2025-11-02 19:30:01,2025-11-03 20:48:19,1518.3,225.49,199.28,,83.4,33.89,49.510000000000005,59.36450839328538,0.04
ENA,LONG,2025-10-31 20:49:00,2025-11-01 00:21:21,212.35,0.39202,0.39087,,92.95,92.6,-0.3500000000000085,-0.37654653039269337,0.08
ENA,LONG,2025-11-01 00:51:04,2025-11-01 00:57:13,6.15,0.39223,0.39153,,124.39,124.07000000000001,-0.3199999999999932,-0.2572554063831443,0.1
ENA,LONG,2025-11-01 01:15:43,2025-11-01 01:44:04,28.35,0.38901,0.38825,,735.13,714.09,-21.039999999999964,-2.8620788159917243,0.58
ENA,LONG,2025-11-01 03:59:55,2025-11-01 04:10:33,10.633333333333333,0.38725,0.38752,,690.36,690.28,-0.08000000000004093,-0.011588156903650403,0.56
ENA,LONG,2025-11-01 04:29:35,2025-11-01 05:09:42,40.11666666666667,0.38954,0.38921,,975.41,973.8000000000001,-1.6099999999999,-0.16505879578842744,0.78
ENA,LONG,2025-11-01 20:24:49,2025-11-01 21:21:55,57.1,0.38513,0.38431,,975.15,972.3000000000001,-2.849999999999909,-0.29226272881094284,0.78
ENA,LONG,2025-11-01 21:59:16,2025-11-02 03:53:23,354.1166666666667,0.38324,0.39159,,720.01,735.12,15.110000000000014,2.098581964139389,0.58
ENA,LONG,2025-11-02 11:21:22,2025-11-02 11:29:19,7.95,0.36822,0.36679,,96.15,95.69,-0.46000000000000796,-0.47841913676547887,0.08
ENA,LONG,2025-11-02 11:44:08,2025-11-02 11:51:13,7.083333333333333,0.36587,0.36575,,108.34,108.22,-0.12000000000000455,-0.11076241462064293,0.08
ENA,LONG,2025-11-02 11:59:04,2025-11-02 12:13:49,14.75,0.36609,0.36572,,91.93,91.75999999999999,-0.17000000000001592,-0.18492331121507224,0.08
ENA,LONG,2025-11-02 12:20:43,2025-11-02 12:27:56,7.216666666666667,0.36372,0.3646,,103.34,103.50999999999999,0.1699999999999875,0.16450551577316383,0.08
ENA,LONG,2025-11-02 12:34:52,2025-11-02 12:42:50,7.966666666666667,0.36626,0.36377,,83.54,23.639999999999997,-59.900000000000006,-71.70217859707925,0.04
ENA,LONG,2025-11-02 13:04:32,2025-11-02 13:11:44,7.2,0.36331,0.36289,,100.68,100.47999999999999,-0.20000000000001705,-0.1986491855383562,0.08
ENA,LONG,2025-11-02 13:19:21,2025-11-02 13:27:07,7.766666666666667,0.36312,0.36649,,100.99000000000001,101.83999999999999,0.8499999999999801,0.8416674918308547,0.08
ENA,LONG,2025-11-02 13:34:04,2025-11-02 13:41:45,7.683333333333334,0.36902,0.37187,,85.27,85.87,0.6000000000000085,0.7036472381846002,0.06
ENA,LONG,2025-11-02 13:56:43,2025-11-02 14:04:16,7.55,0.37577,0.37458,,86.46000000000001,86.12,-0.3400000000000034,-0.39324543141337426,0.06
ENA,LONG,2025-11-02 14:11:52,2025-11-02 14:19:32,7.666666666666667,0.37351,0.37145,,91.55000000000001,90.97,-0.5800000000000125,-0.6335335882031812,0.08
ENA,LONG,2025-11-02 17:37:13,2025-11-02 17:45:02,7.816666666666666,0.36572,0.36554,,76.1,76.0,-0.09999999999999432,-0.13140604467804773,0.06
ENA,LONG,2025-11-02 17:52:49,2025-11-02 18:00:14,7.416666666666667,0.36652,0.36674,,94.60000000000001,94.58,-0.020000000000010232,-0.021141649048636607,0.08
ENA,LONG,2025-11-02 18:07:23,2025-11-02 18:14:38,7.25,0.3671,0.36565,,94.38000000000001,93.92999999999999,-0.45000000000001705,-0.4767959313414039,0.08
ENA,LONG,2025-11-02 18:22:04,2025-11-02 18:29:33,7.483333333333333,0.36679,0.36659,,76.69,76.59,-0.09999999999999432,-0.13039509714433994,0.06
ENA,LONG,2025-11-02 18:36:40,2025-11-02 18:44:16,7.6,0.36673,0.36703,,93.92,93.91999999999999,-1.4210854715202004e-14,-1.513080783134796e-14,0.08
ENA,LONG,2025-11-02 18:51:28,2025-11-02 18:59:01,7.55,0.36721,0.36641,,92.94000000000001,92.66,-0.28000000000001535,-0.3012696363245269,0.08
ENA,SHORT,2025-11-02 19:07:08,2025-11-02 19:14:18,7.166666666666667,0.36665,0.3679,,67.8,68.09,-0.29000000000000625,-0.4277286135693308,0.06
ENA,LONG,2025-11-02 19:22:37,2025-11-02 19:29:59,7.366666666666666,0.36854,0.36738,,93.65,93.27,-0.38000000000000966,-0.4057661505606083,0.08
ENA,LONG,2025-11-02 19:38:03,2025-11-02 19:45:36,7.55,0.3662,0.3662,,87.19,87.13,-0.060000000000002274,-0.06881523110448706,0.06
ENA,SHORT,2025-11-03 09:00:07,2025-11-03 20:48:19,708.2,0.35261,0.33061,,77.53999999999999,72.76,4.779999999999987,6.164560226979607,0.06
LDO,LONG,2025-11-03 14:02:30,2025-11-03 20:48:19,405.81666666666666,0.7619,0.7385,,10.51,10.19,-0.3200000000000003,-3.044719314938157,0.0
HYPE,LONG,2025-10-31 20:16:27,2025-10-31 21:19:51,63.4,44.012,43.467,,124.6,122.96000000000001,-1.6399999999999864,-1.31621187800962,0.1
HYPE,LONG,2025-11-01 03:09:05,2025-11-01 17:35:37,866.5333333333333,43.833,43.612,,674.86,670.9200000000001,-3.939999999999941,-0.5838247932904514,0.54
HYPE,LONG,2025-11-03 09:21:56,2025-11-03 20:48:19,686.3833333333333,41.923,39.889,,13.43,34.690000000000005,21.260000000000005,158.30230826507824,0.02
PUMP,LONG,2025-10-30 21:35:20,2025-10-30 21:44:19,8.983333333333333,0.00438,0.004409,,30.01,30.189999999999998,0.17999999999999616,0.599800066644439,0.02
PUMP,LONG,2025-10-30 22:23:42,2025-10-30 22:29:52,6.166666666666667,0.00447,0.004483,,30.020000000000003,30.08,0.05999999999999517,0.19986675549631966,0.02
PUMP,LONG,2025-10-31 12:12:56,2025-10-31 12:20:50,7.9,0.004505,0.004495,,30.01,29.93,-0.08000000000000185,-0.2665778073975403,0.02
PUMP,LONG,2025-10-31 16:54:10,2025-10-31 17:01:53,7.716666666666667,0.004476,0.004671,,30.020000000000003,31.31,1.2899999999999956,4.297135243171204,0.02
PUMP,SHORT,2025-10-31 17:08:30,2025-10-31 17:14:08,5.633333333333334,0.004653,0.004665,,29.97,30.07,-0.10000000000000142,-0.33366700033367175,0.02
PUMP,LONG,2025-10-31 18:41:28,2025-10-31 18:49:30,8.033333333333333,0.004684,0.004646,,30.020000000000003,29.759999999999998,-0.2600000000000051,-0.8660892738174719,0.02
PUMP,SHORT,2025-10-31 18:58:43,2025-10-31 19:06:48,8.083333333333334,0.004667,0.004716,,29.979999999999997,30.32,-0.3400000000000034,-1.1340893929286304,0.02
PUMP,LONG,2025-10-31 19:15:13,2025-10-31 19:33:44,18.516666666666666,0.004754,0.004653,,54.03,52.839999999999996,-1.1900000000000048,-2.2024801036461312,0.04
PUMP,LONG,2025-10-31 19:43:14,2025-10-31 19:52:20,9.1,0.004648,0.004675,,104.17,104.69,0.519999999999996,0.49918402611116064,0.08
PUMP,LONG,2025-10-31 20:39:32,2025-10-31 20:48:59,9.45,0.004645,0.004641,,104.15,103.97999999999999,-0.17000000000001592,-0.16322611617860383,0.08
PUMP,LONG,2025-10-31 21:09:25,2025-10-31 21:19:50,10.416666666666666,0.004616,0.004631,,129.68,130.0,0.3199999999999932,0.24676125848241298,0.1
PUMP,LONG,2025-10-31 21:38:53,2025-10-31 21:50:34,11.683333333333334,0.004627,0.004691,,129.69,131.38,1.6899999999999977,1.3031074099776374,0.1
PUMP,LONG,2025-10-31 22:39:19,2025-10-31 22:49:41,10.366666666666667,0.004628,0.004595,,129.70000000000002,128.67999999999998,-1.0200000000000387,-0.7864302235929365,0.1
PUMP,LONG,2025-10-31 23:39:30,2025-11-01 00:01:56,22.433333333333334,0.00451,0.004565,,104.15,105.33999999999999,1.1899999999999835,1.1425828132501041,0.08
PUMP,LONG,2025-11-01 00:21:20,2025-11-01 00:31:26,10.1,0.004609,0.004613,,129.62,129.63,0.009999999999990905,0.007714858818076612,0.1
PUMP,LONG,2025-11-01 00:41:00,2025-11-01 00:51:03,10.05,0.004662,0.004634,,129.66000000000003,128.78,-0.8800000000000239,-0.678698133580151,0.1
PUMP,LONG,2025-11-02 10:51:41,2025-11-02 10:59:36,7.916666666666667,0.004478,0.004478,,112.32000000000001,112.24,-0.0800000000000125,-0.07122507122508236,0.08
PUMP,LONG,2025-11-02 11:06:07,2025-11-02 11:21:23,15.266666666666667,0.004487,0.004445,,119.78999999999999,118.57000000000001,-1.2199999999999847,-1.0184489523332372,0.1
PUMP,LONG,2025-11-02 11:51:15,2025-11-02 12:06:33,15.3,0.004324,0.004325,,90.10000000000001,90.03999999999999,-0.060000000000016485,-0.06659267480578965,0.08
PUMP,LONG,2025-11-02 12:20:44,2025-11-02 12:27:57,7.216666666666667,0.00436,0.004369,,94.19000000000001,94.30999999999999,0.11999999999997613,0.1274020596666059,0.08
PUMP,LONG,2025-11-02 13:19:22,2025-11-02 13:27:08,7.766666666666667,0.004218,0.004251,,92.01,92.64999999999999,0.6399999999999864,0.6955765677643585,0.08
PUMP,LONG,2025-11-02 13:34:03,2025-11-02 13:41:44,7.683333333333334,0.004253,0.004252,,104.48,104.36999999999999,-0.11000000000001364,-0.10528330781012026,0.08
PUMP,LONG,2025-11-02 13:48:42,2025-11-02 14:04:15,15.55,0.00426,0.004253,,94.59,94.35,-0.2400000000000091,-0.25372660957818916,0.08
PUMP,LONG,2025-11-02 14:26:26,2025-11-02 14:48:58,22.533333333333335,0.004268,0.004263,,89.9,89.71,-0.19000000000001194,-0.21134593993327241,0.08
PUMP,LONG,2025-11-02 14:56:16,2025-11-02 15:03:56,7.666666666666667,0.004271,0.004264,,86.84,86.64,-0.20000000000000284,-0.23030861354214976,0.06
PUMP,LONG,2025-11-02 17:15:03,2025-11-02 17:22:29,7.433333333333334,0.00424,0.004254,,93.52000000000001,93.75,0.22999999999998977,0.24593669803249546,0.08
PUMP,LONG,2025-11-02 17:52:50,2025-11-02 18:00:16,7.433333333333334,0.004269,0.004267,,86.09,85.99,-0.10000000000000853,-0.11615750958300444,0.06
PUMP,LONG,2025-11-02 18:22:02,2025-11-02 18:29:34,7.533333333333333,0.004264,0.004264,,93.7,93.61999999999999,-0.0800000000000125,-0.08537886873000268,0.08
PUMP,LONG,2025-11-02 19:14:20,2025-11-02 19:22:36,8.266666666666667,0.00428,0.004286,,85.2,85.26,0.060000000000002274,0.07042253521127027,0.06
PUMP,LONG,2025-11-02 19:45:37,2025-11-03 12:39:18,1013.6833333333333,0.004233,0.003862,,79.16,107.66999999999999,28.50999999999999,36.01566447700858,0.07
PUMP,LONG,2025-11-03 09:07:38,2025-11-03 20:48:19,700.6833333333333,0.004105,0.003844,,20.490000000000002,12.25,-8.240000000000002,-40.21473889702295,0.01
PENGU,LONG,2025-10-02 00:05:59,2025-10-02 11:50:45,704.7666666666667,0.031722,0.03062,,368.84,355.89,-12.949999999999989,-3.51100748291942,0.14
PENGU,LONG,2025-10-06 16:17:31,2025-10-07 00:20:20,482.81666666666666,0.03315,0.033197,,35.019999999999996,70.08,35.06,100.11422044545975,0.04
PENGU,LONG,2025-10-06 16:17:46,2025-10-07 03:38:28,680.7,0.033111,0.032748,,34.98,11.3,-23.679999999999996,-67.69582618639221,0.01
PENGU,LONG,2025-10-07 03:34:37,2025-10-07 04:57:26,82.81666666666666,0.032893,0.032188,,11.35,11.91,0.5600000000000005,4.93392070484582,0.0
PENGU,LONG,2025-10-07 04:51:17,2025-10-07 12:07:57,436.6666666666667,0.032347,0.030811,,11.97,12.26,0.28999999999999915,2.422723475355047,0.0
PENGU,SHORT,2025-10-07 21:25:25,2025-10-08 15:28:07,1082.7,0.030504,0.032526,,36.870000000000005,72.95,-36.08,-97.85733658801192,0.04
PENGU,LONG,2025-10-07 06:25:57,2025-10-30 06:15:04,33109.11666666667,0.0324,0.020481,,12.91,34.54,21.63,167.5445391169636,0.02
PENGU,SHORT,2025-10-08 03:14:33,2025-10-30 10:39:01,32124.466666666667,0.030127,0.019228,,31.11,33.269999999999996,-2.1599999999999966,-6.9431051108968065,0.02
PENGU,SHORT,2025-10-30 10:17:36,2025-10-30 12:18:20,120.73333333333333,0.019685,0.018832,,34.050000000000004,35.769999999999996,-1.7199999999999918,-5.051395007342119,0.02
PENGU,SHORT,2025-10-30 11:25:06,2025-10-30 13:07:12,102.1,0.019204,0.018869,,36.46,33.18,3.280000000000001,8.996160175534836,0.02
PENGU,LONG,2025-10-30 05:50:43,2025-10-30 17:37:23,706.6666666666666,0.020723,0.017963,,34.97,34.1,-0.8699999999999974,-2.487846725764934,0.02
PENGU,LONG,2025-10-30 16:28:30,2025-10-31 19:43:17,1634.7833333333333,0.017988,0.018181,,34.169999999999995,86.84,52.67000000000001,154.14105940883823,0.04
PENGU,SHORT,2025-10-30 13:01:47,2025-10-31 23:29:47,2068.0,0.018653,0.018103,,32.78,93.18,-60.400000000000006,-184.25869432580845,0.05
PENGU,LONG,2025-10-31 19:33:45,2025-11-01 18:43:16,1389.5166666666667,0.018219,0.018024,,87.08,520.8299999999999,433.74999999999994,498.1051906293064,0.24
PENGU,LONG,2025-11-01 18:31:39,2025-11-03 20:48:19,3016.6666666666665,0.018174,0.015422,,525.58,21.319999999999997,-504.26000000000005,-95.94352905361696,0.22
LTC,SHORT,2025-11-03 09:07:40,2025-11-03 14:38:14,330.56666666666666,91.94,89.27,,18.38,10.71,7.669999999999998,41.73014145810663,0.01
LTC,SHORT,2025-11-03 09:14:33,2025-11-03 20:48:19,693.7666666666667,92.12,87.27,,15.65,21.830000000000002,-6.1800000000000015,-39.48881789137381,0.02
ASTER,LONG,2025-10-03 15:00:09,2025-10-07 00:20:12,4880.05,1.94613,2.04575,,158.06,622.52,464.46,293.85043654308487,0.28
ASTER,LONG,2025-10-03 15:00:09,2025-10-07 03:00:40,5040.516666666666,1.94689,2.04968,,163.96,12.3,-151.66,-92.49817028543546,0.03
ASTER,LONG,2025-10-03 15:00:09,2025-10-07 12:07:50,5587.683333333333,1.94769,2.04602,,16.93,24.75,7.82,46.1901949202599,0.01
ASTER,LONG,2025-10-03 15:54:36,2025-10-07 12:26:55,5552.316666666667,2.06181,2.06568,,150.25,10.33,-139.92,-93.12479201331114,0.03
ASTER,LONG,2025-10-03 15:54:36,2025-10-07 12:48:18,5573.7,2.06193,2.02581,,74.61,14.17,-60.44,-81.0079077871599,0.02
ASTER,SHORT,2025-10-07 13:11:14,2025-10-07 13:12:02,0.8,2.03062,2.02879,,12.18,12.17,0.009999999999999787,0.08210180623973552,0.0
ASTER,LONG,2025-10-06 16:16:57,2025-10-07 13:12:47,1255.8333333333333,2.06058,2.01927,,43.89,2.02,-41.87,-95.39758487126907,0.02
ASTER,SHORT,2025-10-07 13:12:47,2025-10-07 13:59:25,46.63333333333333,2.01927,2.0381,,10.1,16.310000000000002,-6.210000000000003,-61.48514851485152,0.01
ASTER,SHORT,2025-10-07 13:12:49,2025-10-07 14:31:47,78.96666666666667,2.01927,2.02341,,14.120000000000001,12.14,1.9800000000000004,14.022662889518417,0.01
ASTER,SHORT,2025-10-07 14:11:46,2025-10-07 16:06:14,114.46666666666667,2.02074,2.05754,,5.33,96.74000000000001,-91.41000000000001,-1715.0093808630395,0.04
ASTER,SHORT,2025-10-07 14:11:46,2025-10-07 17:15:00,183.23333333333332,2.02208,2.09726,,10.84,12.59,-1.75,-16.14391143911439,0.01
ASTER,SHORT,2025-10-07 14:41:03,2025-10-07 17:26:54,165.85,2.01501,2.10038,,12.09,42.03,-29.94,-247.6426799007444,0.02
ASTER,LONG,2025-10-07 02:45:36,2025-10-07 17:32:53,887.2833333333333,2.06069,2.10119,,12.58,12.6,0.019999999999999574,0.158982511923685,0.02
ASTER,LONG,2025-10-07 02:47:36,2025-10-07 18:00:23,912.7833333333333,2.05905,2.09441,,12.35,10.47,-1.879999999999999,-15.22267206477732,0.0
ASTER,SHORT,2025-10-07 15:03:59,2025-11-02 11:44:07,37240.13333333333,2.01581,1.14576,,14.1,124.69,-110.59,-784.3262411347519,0.060000000000000005
ASTER,SHORT,2025-10-07 15:09:24,2025-11-02 11:59:03,37249.65,2.02437,1.19562,,16.18,111.21000000000001,-95.03,-587.3300370828183,0.05
ASTER,SHORT,2025-10-07 15:11:43,2025-11-02 12:20:42,37268.98333333333,2.01575,1.23288,,16.119999999999997,113.73,-97.61000000000001,-605.5210918114145,0.060000000000000005
ASTER,SHORT,2025-10-07 15:19:20,2025-11-02 12:34:54,37275.566666666666,2.01901,1.19835,,12.11,10.7,1.4100000000000001,11.643270024772917,0.0
ASTER,SHORT,2025-10-07 15:50:05,2025-11-02 12:34:54,37244.816666666666,2.036,1.20065,,12.22,94.75,-82.53,-675.368248772504,0.04
ASTER,SHORT,2025-10-07 16:21:21,2025-11-02 13:04:31,37243.166666666664,2.04901,1.24111,,12.29,96.57000000000001,-84.28,-685.7607811228642,0.04
ASTER,SHORT,2025-10-07 16:25:57,2025-11-02 13:19:20,37253.38333333333,2.03943,1.19132,,12.24,98.06,-85.82000000000001,-701.1437908496733,0.04
ASTER,SHORT,2025-10-07 16:30:39,2025-11-02 13:34:01,37263.36666666667,2.04003,1.17438,,14.27,100.31,-86.04,-602.9432375613175,0.05
ASTER,SHORT,2025-10-07 17:21:02,2025-11-02 13:48:40,37227.63333333333,2.09769,1.17762,,14.67,105.9,-91.23,-621.8813905930471,0.05
ASTER,SHORT,2025-11-02 11:36:22,2025-11-02 14:11:50,155.46666666666667,1.07666,1.19667,,117.07000000000001,105.74000000000001,11.329999999999998,9.677970445032884,0.09
ASTER,SHORT,2025-11-02 11:51:14,2025-11-02 14:26:23,155.15,1.18008,1.17961,,109.67999999999999,23.6,86.07999999999998,78.48285922684171,0.05
ASTER,SHORT,2025-11-02 12:13:51,2025-11-02 14:26:23,132.53333333333333,1.17429,1.18043,,108.24,75.31,32.92999999999999,30.423133776792312,0.07
ASTER,SHORT,2025-11-02 12:27:58,2025-11-02 14:41:30,133.53333333333333,1.1798,1.23771,,103.55999999999999,85.61,17.94999999999999,17.332947083816137,0.07
ASTER,SHORT,2025-11-02 12:57:37,2025-11-02 14:56:13,118.6,1.2466,1.21904,,96.91999999999999,94.25,2.6699999999999875,2.75484936029714,0.08
ASTER,SHORT,2025-11-02 13:11:46,2025-11-02 15:11:00,119.23333333333333,1.21168,1.21609,,99.66,95.0,4.659999999999997,4.675898053381493,0.08
ASTER,SHORT,2025-11-02 13:27:09,2025-11-02 15:26:24,119.25,1.20026,1.19778,,102.44,93.04,9.399999999999991,9.176103084732517,0.08
ASTER,SHORT,2025-11-02 13:41:47,2025-11-02 15:40:49,119.03333333333333,1.16504,1.21313,,104.69,85.24,19.450000000000003,18.578660808100107,0.07
ASTER,SHORT,2025-11-02 14:04:17,2025-11-02 16:09:40,125.38333333333334,1.1645,1.21733,,102.82,95.58000000000001,7.239999999999981,7.041431628087902,0.08
ASTER,SHORT,2025-11-02 14:19:33,2025-11-02 17:00:53,161.33333333333334,1.18,1.17618,,98.80999999999999,85.86,12.949999999999989,13.105960935128014,0.07
ASTER,SHORT,2025-11-02 14:34:01,2025-11-02 17:15:02,161.01666666666668,1.18678,1.19395,,82.02,86.76,-4.740000000000009,-5.779078273591818,0.06
ASTER,SHORT,2025-11-02 14:48:59,2025-11-02 17:29:55,160.93333333333334,1.22626,1.2034,,94.72999999999999,93.62,1.1099999999999852,1.1717512931489342,0.08
ASTER,SHORT,2025-11-02 15:03:57,2025-11-02 17:45:03,161.1,1.21938,1.17686,,95.17999999999999,91.88000000000001,3.299999999999983,3.467114940113451,0.08
ASTER,SHORT,2025-11-02 15:18:23,2025-11-02 19:53:54,275.51666666666665,1.21352,1.2049,,94.17999999999999,87.91000000000001,6.269999999999982,6.657464429815228,0.08
LINK,SHORT,2025-11-02 10:16:01,2025-11-02 10:45:03,29.033333333333335,17.42,17.386,,104.47999999999999,104.36,0.11999999999999034,0.11485451761101681,0.08
XRP,LONG,2025-10-31 22:29:16,2025-11-01 01:15:45,166.48333333333332,2.5,2.512,,124.55,102.11999999999999,-22.430000000000007,-18.00883179446006,0.09
XRP,LONG,2025-11-01 07:11:08,2025-11-01 08:11:05,59.95,2.5035,2.5092,,862.9300000000001,864.1899999999999,1.2599999999998772,0.14601416105592308,0.7
